age,rs
15,0
15,0
15,0
15,0
15,0
15,0
16,0
16,0
17,0
17,0
17,0
17,0
17,1
17,1
17,0
17,0
17,0
17,0
17,1
17,0
17,0
17,1
17,0
18,1
18,3
18,0
18,0
18,0
18,0
18,0
18,1
18,0
18,0
18,0
18,0
18,0
18,0
18,0
18,2
19,0
19,1
19,0
19,0
19,0
19,0
19,1
19,0
19,2
19,0
20,0
20,1
21,2
21,1
21,1
21,1
22,0
22,1
22,1
22,2
22,3
22,1
22,2
22,2
22,3
22,1
22,1
22,2
22,0
23,3
23,4
23,0
23,3
23,4
23,3
23,1
23,2
24,1
24,1
24,3
24,2
24,3
24,4
24,0
24,1
25,5
25,0
25,1
25,3
25,4
25,5
25,2
25,1
25,3
25,4
25,5
25,1
25,2
26,2
26,0
26,5
26,3
26,2
26,1
27,1
27,6
27,5
27,0
27,3
27,0
27,4
27,0
27,0
28,5
28,4
29,4
29,5
29,4
29,3
29,1
30,1
30,6
30,2
30,5
30,5
31,2
32,7
32,7
32,4
32,0
33,2
33,2
33,6
33,1
34,4
34,5
34,5
34,4
34,5
34,4
34,6
34,6
34,3
34,0
34,3
34,5
34,0
34,6
35,6
35,3
35,2
35,5
35,3
35,7
35,5
35,3
35,3
35,5
36,9
36,7
36,6
36,1
36,7
36,0
37,7
37,8
37,7
37,3
37,2
37,7
37,7
37,8
38,10
38,6
39,10
39,1
39,2
39,9
39,8
39,2
40,10
40,7
40,7
40,6
40,6
40,6
40,7
40,0
41,5
41,10
41,5
41,4
42,0
42,5
42,7
42,7
42,8
42,7
42,4
43,2
43,5
43,6
44,9
44,3
45,8
45,5
45,6
46,11
47,8
47,5
48,10
49,6
50,8
50,5
51,10
52,7
52,4
53,10
54,2
