Common,Species,MatingSystem,Monogamous,NonHumanPrimate,N,K,Mean,B,SD,Var,CV,I,Sex,Human,AdultSampleDefinition,RSDefinition,Source,Ref,File
rhesus macaque,Macaca mulatta,Polygynandrous,0,1,16,16,1,0.0837,NA,NA,NA,NA,M,0,NA,NA,NA,"Dubuc, C., Muniz, L., Heistermann, M., Engelhardt, A., & Widdig, A. (2011). Testing the priority-of-access model in a seasonally breeding primate species. Behavioral ecology and sociobiology, 65(8), 1615-1627.",NA
rhesus macaque,Macaca mulatta,Polygynandrous,0,1,31,21.35555556,0.688888889,0.046,NA,NA,NA,NA,M,0,NA,NA,NA,"Dubuc, C., Muniz, L., Heistermann, M., Engelhardt, A., & Widdig, A. (2011). Testing the priority-of-access model in a seasonally breeding primate species. Behavioral ecology and sociobiology, 65(8), 1615-1627.",NA
rhesus macaque,Macaca mulatta,Polygynandrous,0,1,23,18.2413793,0.793103448,0.067,NA,NA,NA,NA,M,0,NA,NA,NA,"Dubuc, C., Muniz, L., Heistermann, M., Engelhardt, A., & Widdig, A. (2011). Testing the priority-of-access model in a seasonally breeding primate species. Behavioral ecology and sociobiology, 65(8), 1615-1627.",NA
rhesus macaque,Macaca mulatta,Polygynandrous,0,1,31,20.89130433,0.673913043,0.051,NA,NA,NA,NA,M,0,NA,NA,NA,"Dubuc, C., Muniz, L., Heistermann, M., Engelhardt, A., & Widdig, A. (2011). Testing the priority-of-access model in a seasonally breeding primate species. Behavioral ecology and sociobiology, 65(8), 1615-1627.",NA
rhesus macaque,Macaca mulatta,Polygynandrous,0,1,30,30,1,0.094,NA,NA,NA,NA,M,0,NA,NA,NA,"Dubuc, C., Muniz, L., Heistermann, M., Engelhardt, A., & Widdig, A. (2011). Testing the priority-of-access model in a seasonally breeding primate species. Behavioral ecology and sociobiology, 65(8), 1615-1627.",NA
rhesus macaque,Macaca mulatta,Polygynandrous,0,1,35,19.75806452,0.564516129,0.089,NA,NA,NA,NA,M,0,NA,NA,NA,"Dubuc, C., Muniz, L., Heistermann, M., Engelhardt, A., & Widdig, A. (2011). Testing the priority-of-access model in a seasonally breeding primate species. Behavioral ecology and sociobiology, 65(8), 1615-1627.",NA
rhesus macaque,Macaca mulatta,Polygynandrous,0,1,36,24.00000001,0.666666667,0.107,NA,NA,NA,NA,M,0,NA,NA,NA,"Dubuc, C., Muniz, L., Heistermann, M., Engelhardt, A., & Widdig, A. (2011). Testing the priority-of-access model in a seasonally breeding primate species. Behavioral ecology and sociobiology, 65(8), 1615-1627.",NA
eastern grey kangaroo,Macropus giganteus,Polygynous,0,0,12,28,2.4,NA,0.818535277,0.67,0.341056365,0.116319444,M,0,males,genotyped offspring with parentage,NA,"Rioux-Paquette, Elise, Dany Garant, Alexandre M. Martin, Graeme Coulson, and Marco Festa-Bianchet. ""Paternity in eastern grey kangaroos: moderate skew despite strong sexual dimorphism.""_Behavioral Ecology_26, no. 4 (2015): 1147-1155.",RS_eastern grey kangaroos_Supplemental Data.docx
eastern grey kangaroo,Macropus giganteus,Polygynous,0,0,19,42,2.21,NA,0.818535277,0.67,0.370377953,0.137179828,M,0,males,genotyped offspring with parentage,NA,"Rioux-Paquette, Elise, Dany Garant, Alexandre M. Martin, Graeme Coulson, and Marco Festa-Bianchet. ""Paternity in eastern grey kangaroos: moderate skew despite strong sexual dimorphism.""_Behavioral Ecology_26, no. 4 (2015): 1147-1155.",RS_eastern grey kangaroos_Supplemental Data.docx
eastern grey kangaroo,Macropus giganteus,Polygynous,0,0,24,52,2.17,NA,0.818535277,0.67,0.377205197,0.142283761,M,0,males,genotyped offspring with parentage,NA,"Rioux-Paquette, Elise, Dany Garant, Alexandre M. Martin, Graeme Coulson, and Marco Festa-Bianchet. ""Paternity in eastern grey kangaroos: moderate skew despite strong sexual dimorphism.""_Behavioral Ecology_26, no. 4 (2015): 1147-1155.",RS_eastern grey kangaroos_Supplemental Data.docx
eastern grey kangaroo,Macropus giganteus,Polygynous,0,0,26,55,2.12,NA,0.818535277,0.67,0.386101546,0.149074404,M,0,males,genotyped offspring with parentage,NA,"Rioux-Paquette, Elise, Dany Garant, Alexandre M. Martin, Graeme Coulson, and Marco Festa-Bianchet. ""Paternity in eastern grey kangaroos: moderate skew despite strong sexual dimorphism.""_Behavioral Ecology_26, no. 4 (2015): 1147-1155.",RS_eastern grey kangaroos_Supplemental Data.docx
eastern grey kangaroo,Macropus giganteus,Polygynous,0,0,26,49,1.88,NA,0.818535277,0.67,0.435391105,0.189565414,M,0,males,genotyped offspring with parentage,NA,"Rioux-Paquette, Elise, Dany Garant, Alexandre M. Martin, Graeme Coulson, and Marco Festa-Bianchet. ""Paternity in eastern grey kangaroos: moderate skew despite strong sexual dimorphism.""_Behavioral Ecology_26, no. 4 (2015): 1147-1155.",RS_eastern grey kangaroos_Supplemental Data.docx
eastern grey kangaroo,Macropus giganteus,Polygynous,0,0,22,36,1.64,NA,0.818535277,0.67,0.499106876,0.249107674,M,0,males,genotyped offspring with parentage,NA,"Rioux-Paquette, Elise, Dany Garant, Alexandre M. Martin, Graeme Coulson, and Marco Festa-Bianchet. ""Paternity in eastern grey kangaroos: moderate skew despite strong sexual dimorphism.""_Behavioral Ecology_26, no. 4 (2015): 1147-1155.",RS_eastern grey kangaroos_Supplemental Data.docx
eastern grey kangaroo,Macropus giganteus,Polygynous,0,0,21,32,1.52,NA,0.818535277,0.67,0.538510051,0.289993075,M,0,males,genotyped offspring with parentage,NA,"Rioux-Paquette, Elise, Dany Garant, Alexandre M. Martin, Graeme Coulson, and Marco Festa-Bianchet. ""Paternity in eastern grey kangaroos: moderate skew despite strong sexual dimorphism.""_Behavioral Ecology_26, no. 4 (2015): 1147-1155.",RS_eastern grey kangaroos_Supplemental Data.docx
eastern grey kangaroo,Macropus giganteus,Polygynous,0,0,8,12,1.5,NA,0.818535277,0.67,0.545690185,0.297777778,M,0,males,genotyped offspring with parentage,NA,"Rioux-Paquette, Elise, Dany Garant, Alexandre M. Martin, Graeme Coulson, and Marco Festa-Bianchet. ""Paternity in eastern grey kangaroos: moderate skew despite strong sexual dimorphism.""_Behavioral Ecology_26, no. 4 (2015): 1147-1155.",RS_eastern grey kangaroos_Supplemental Data.docx
eastern grey kangaroo,Macropus giganteus,Polygynous,0,0,8,11,1.38,NA,0.818535277,0.67,0.593141505,0.351816845,M,0,males,genotyped offspring with parentage,NA,"Rioux-Paquette, Elise, Dany Garant, Alexandre M. Martin, Graeme Coulson, and Marco Festa-Bianchet. ""Paternity in eastern grey kangaroos: moderate skew despite strong sexual dimorphism.""_Behavioral Ecology_26, no. 4 (2015): 1147-1155.",RS_eastern grey kangaroos_Supplemental Data.docx
eastern grey kangaroo,Macropus giganteus,Polygynous,0,0,6,8,1.33,NA,0.818535277,0.67,0.615440058,0.378766465,M,0,males,genotyped offspring with parentage,NA,"Rioux-Paquette, Elise, Dany Garant, Alexandre M. Martin, Graeme Coulson, and Marco Festa-Bianchet. ""Paternity in eastern grey kangaroos: moderate skew despite strong sexual dimorphism.""_Behavioral Ecology_26, no. 4 (2015): 1147-1155.",RS_eastern grey kangaroos_Supplemental Data.docx
eastern grey kangaroo,Macropus giganteus,Polygynous,0,0,10,12,1.2,NA,0.818535277,0.67,0.682112731,0.465277778,M,0,males,genotyped offspring with parentage,NA,"Rioux-Paquette, Elise, Dany Garant, Alexandre M. Martin, Graeme Coulson, and Marco Festa-Bianchet. ""Paternity in eastern grey kangaroos: moderate skew despite strong sexual dimorphism.""_Behavioral Ecology_26, no. 4 (2015): 1147-1155.",RS_eastern grey kangaroos_Supplemental Data.docx
grey red-backed vole,Myodes rufocanus,Polygynous,0,0,23,918,39.91304348,0.027,NA,NA,NA,NA,M,0,NA,NA,NA,"Ishibashi, Y., & Saitoh, T. (2008). Effect of local density of males on the occurrence of multimale mating in gray-sided voles (Myodes rufocanus). Journal of Mammalogy, 89(2), 388-397.",NA
soay sheep,Ovis aries,Polygynous,0,0,31,70,2.258064516,NA,1.792283146,3.212278876,0.793725393,0.63,M,0,males born in cohort year surviving to rut at age 2,genotyped offspring (lifetime breeding success),"Coltman, D. W., J. A. Smith, D. R. Bancroft, J. Pilkington, A. D. C. MacColl, T. H. Clutton_Brock, and J. M. Pemberton. ""Density_dependent variation in lifetime breeding success and natural and sexual selection in Soay rams.""The American Naturalist_154, no. 6 (1999): 730-746.","Coltman, D. W., J. A. Smith, D. R. Bancroft, J. Pilkington, A. D. C. MacColl, T. H. Clutton_Brock, and J. M. Pemberton. ""Density_dependent variation in lifetime breeding success and natural and sexual selection in Soay rams.""The American Naturalist_154, no. 6 (1999): 730-746.",NA
soay sheep,Ovis aries,Polygynous,0,0,9,93,10.33333333,NA,21.74915069,473.0255556,2.104756518,4.43,M,0,males born in cohort year surviving to rut at age 3,genotyped offspring (lifetime breeding success),"Coltman, D. W., J. A. Smith, D. R. Bancroft, J. Pilkington, A. D. C. MacColl, T. H. Clutton_Brock, and J. M. Pemberton. ""Density_dependent variation in lifetime breeding success and natural and sexual selection in Soay rams.""The American Naturalist_154, no. 6 (1999): 730-746.","Coltman, D. W., J. A. Smith, D. R. Bancroft, J. Pilkington, A. D. C. MacColl, T. H. Clutton_Brock, and J. M. Pemberton. ""Density_dependent variation in lifetime breeding success and natural and sexual selection in Soay rams.""The American Naturalist_154, no. 6 (1999): 730-746.",NA
soay sheep,Ovis aries,Polygynous,0,0,2,11,5.5,NA,17.85595139,318.835,3.246536616,10.54,M,0,males born in cohort year surviving to rut at age 4,genotyped offspring (lifetime breeding success),"Coltman, D. W., J. A. Smith, D. R. Bancroft, J. Pilkington, A. D. C. MacColl, T. H. Clutton_Brock, and J. M. Pemberton. ""Density_dependent variation in lifetime breeding success and natural and sexual selection in Soay rams.""The American Naturalist_154, no. 6 (1999): 730-746.","Coltman, D. W., J. A. Smith, D. R. Bancroft, J. Pilkington, A. D. C. MacColl, T. H. Clutton_Brock, and J. M. Pemberton. ""Density_dependent variation in lifetime breeding success and natural and sexual selection in Soay rams.""The American Naturalist_154, no. 6 (1999): 730-746.",NA
soay sheep,Ovis aries,Polygynous,0,0,31,131,4.225806452,NA,4.53167256,20.53605619,1.072380529,1.15,M,0,males born in cohort year surviving to rut at age 5,genotyped offspring (lifetime breeding success),"Coltman, D. W., J. A. Smith, D. R. Bancroft, J. Pilkington, A. D. C. MacColl, T. H. Clutton_Brock, and J. M. Pemberton. ""Density_dependent variation in lifetime breeding success and natural and sexual selection in Soay rams.""The American Naturalist_154, no. 6 (1999): 730-746.","Coltman, D. W., J. A. Smith, D. R. Bancroft, J. Pilkington, A. D. C. MacColl, T. H. Clutton_Brock, and J. M. Pemberton. ""Density_dependent variation in lifetime breeding success and natural and sexual selection in Soay rams.""The American Naturalist_154, no. 6 (1999): 730-746.",NA
soay sheep,Ovis aries,Polygynous,0,0,40,145,3.625,NA,5.592377625,31.2746875,1.542724862,2.38,M,0,males born in cohort year surviving to rut at age 6,genotyped offspring (lifetime breeding success),"Coltman, D. W., J. A. Smith, D. R. Bancroft, J. Pilkington, A. D. C. MacColl, T. H. Clutton_Brock, and J. M. Pemberton. ""Density_dependent variation in lifetime breeding success and natural and sexual selection in Soay rams.""The American Naturalist_154, no. 6 (1999): 730-746.","Coltman, D. W., J. A. Smith, D. R. Bancroft, J. Pilkington, A. D. C. MacColl, T. H. Clutton_Brock, and J. M. Pemberton. ""Density_dependent variation in lifetime breeding success and natural and sexual selection in Soay rams.""The American Naturalist_154, no. 6 (1999): 730-746.",NA
soay sheep,Ovis aries,Polygynous,0,0,17,34,2,NA,4.6,21.16,2.3,5.29,M,0,males born in cohort year surviving to rut at age 7,genotyped offspring (lifetime breeding success),"Coltman, D. W., J. A. Smith, D. R. Bancroft, J. Pilkington, A. D. C. MacColl, T. H. Clutton_Brock, and J. M. Pemberton. ""Density_dependent variation in lifetime breeding success and natural and sexual selection in Soay rams.""The American Naturalist_154, no. 6 (1999): 730-746.","Coltman, D. W., J. A. Smith, D. R. Bancroft, J. Pilkington, A. D. C. MacColl, T. H. Clutton_Brock, and J. M. Pemberton. ""Density_dependent variation in lifetime breeding success and natural and sexual selection in Soay rams.""The American Naturalist_154, no. 6 (1999): 730-746.",NA
bighorn sheep,Ovis canadensis,Polygynous,0,0,24,11,0.458333333,NA,0.777817459,0.605,1.697056275,2.88,M,0,Sampled rams present,Genotyped offspring born in 1 year,"Coltman, D. W., M. Festa-Bianchet, J. T. Jorgenson, and C. Strobeck. ""Age-dependent sexual selection in bighorn rams.""_Proceedings of the Royal Society of London B: Biological Sciences_269, no. 1487 (2002): 165-172.","Coltman, D. W., M. Festa-Bianchet, J. T. Jorgenson, and C. Strobeck. ""Age-dependent sexual selection in bighorn rams.""_Proceedings of the Royal Society of London B: Biological Sciences_269, no. 1487 (2002): 165-172.",NA
bighorn sheep,Ovis canadensis,Polygynous,0,0,27,9,0.333333333,NA,0.555777733,0.308888889,1.6673332,2.78,M,0,Sampled rams present,Genotyped offspring born in 1 year,"Coltman, D. W., M. Festa-Bianchet, J. T. Jorgenson, and C. Strobeck. ""Age-dependent sexual selection in bighorn rams.""_Proceedings of the Royal Society of London B: Biological Sciences_269, no. 1487 (2002): 165-172.","Coltman, D. W., M. Festa-Bianchet, J. T. Jorgenson, and C. Strobeck. ""Age-dependent sexual selection in bighorn rams.""_Proceedings of the Royal Society of London B: Biological Sciences_269, no. 1487 (2002): 165-172.",NA
bighorn sheep,Ovis canadensis,Polygynous,0,0,28,11,0.392857143,NA,0.74539402,0.555612245,1.897366596,3.6,M,0,Sampled rams present,Genotyped offspring born in 1 year,"Coltman, D. W., M. Festa-Bianchet, J. T. Jorgenson, and C. Strobeck. ""Age-dependent sexual selection in bighorn rams.""_Proceedings of the Royal Society of London B: Biological Sciences_269, no. 1487 (2002): 165-172.","Coltman, D. W., M. Festa-Bianchet, J. T. Jorgenson, and C. Strobeck. ""Age-dependent sexual selection in bighorn rams.""_Proceedings of the Royal Society of London B: Biological Sciences_269, no. 1487 (2002): 165-172.",NA
bighorn sheep,Ovis canadensis,Polygynous,0,0,34,9,0.264705882,NA,0.70483378,0.496790657,2.662705391,7.09,M,0,Sampled rams present,Genotyped offspring born in 1 year,"Coltman, D. W., M. Festa-Bianchet, J. T. Jorgenson, and C. Strobeck. ""Age-dependent sexual selection in bighorn rams.""_Proceedings of the Royal Society of London B: Biological Sciences_269, no. 1487 (2002): 165-172.","Coltman, D. W., M. Festa-Bianchet, J. T. Jorgenson, and C. Strobeck. ""Age-dependent sexual selection in bighorn rams.""_Proceedings of the Royal Society of London B: Biological Sciences_269, no. 1487 (2002): 165-172.",NA
bighorn sheep,Ovis canadensis,Polygynous,0,0,26,13,0.5,NA,0.782623792,0.6125,1.565247584,2.45,M,0,Sampled rams present,Genotyped offspring born in 1 year,"Coltman, D. W., M. Festa-Bianchet, J. T. Jorgenson, and C. Strobeck. ""Age-dependent sexual selection in bighorn rams.""_Proceedings of the Royal Society of London B: Biological Sciences_269, no. 1487 (2002): 165-172.","Coltman, D. W., M. Festa-Bianchet, J. T. Jorgenson, and C. Strobeck. ""Age-dependent sexual selection in bighorn rams.""_Proceedings of the Royal Society of London B: Biological Sciences_269, no. 1487 (2002): 165-172.",NA
bighorn sheep,Ovis canadensis,Polygynous,0,0,12,11,0.916666667,NA,1.948860066,3.798055556,2.126029163,4.52,M,0,Sampled rams present,Genotyped offspring born in 1 year,"Coltman, D. W., M. Festa-Bianchet, J. T. Jorgenson, and C. Strobeck. ""Age-dependent sexual selection in bighorn rams.""_Proceedings of the Royal Society of London B: Biological Sciences_269, no. 1487 (2002): 165-172.","Coltman, D. W., M. Festa-Bianchet, J. T. Jorgenson, and C. Strobeck. ""Age-dependent sexual selection in bighorn rams.""_Proceedings of the Royal Society of London B: Biological Sciences_269, no. 1487 (2002): 165-172.",NA
bighorn sheep,Ovis canadensis,Polygynous,0,0,38,16.34,0.43,NA,0.91,0.8281,2.11627907,4.478637101,M,0,All sampled rams,Genotyped offspring born 1994-1999,"Coltman, D. W., M. Festa-Bianchet, J. T. Jorgenson, and C. Strobeck. ""Age-dependent sexual selection in bighorn rams.""_Proceedings of the Royal Society of London B: Biological Sciences_269, no. 1487 (2002): 165-172.","Coltman, D. W., M. Festa-Bianchet, J. T. Jorgenson, and C. Strobeck. ""Age-dependent sexual selection in bighorn rams.""_Proceedings of the Royal Society of London B: Biological Sciences_269, no. 1487 (2002): 165-172.",NA
harbour seal,Phoca vitulina,Polygynous,0,0,90,84.6,0.94,NA,1.039230485,1.08,1.105564345,1.222272522,M,0,Genotyped candidate males,genotyped offspring,"Coltman, D. W., W. D. Bowen, and J. M. Wright. ""Male mating success in an aquatically mating pinniped, the harbour seal (Phoca vitulina), assessed by microsatellite DNA markers.""_Molecular Ecology_7, no. 5 (1998): 627-638.","Coltman, D. W., W. D. Bowen, and J. M. Wright. ""Male mating success in an aquatically mating pinniped, the harbour seal (Phoca vitulina), assessed by microsatellite DNA markers.""_Molecular Ecology_7, no. 5 (1998): 627-638.",NA
greater horseshoe bat,Rhinolophus ferrumequinum,Polygynous,0,0,24,28.00000001,1.166666667,0.002,NA,NA,NA,NA,M,0,NA,NA,NA,"Rossiter S.J., Ransome R.D., Faulkes C.G., Dawson D.A., Jones G. 2006.Long-term paternity skew and the opportunity for selection in a mammal with reversed sexual size dimorphism. Molecular Ecology 15(10):3035-43",NA
greater horseshoe bat,Rhinolophus ferrumequinum,Polygynous,0,0,15,24,1.6,0.009,NA,NA,NA,NA,M,0,NA,NA,NA,"Rossiter S.J., Ransome R.D., Faulkes C.G., Dawson D.A., Jones G. 2006.Long-term paternity skew and the opportunity for selection in a mammal with reversed sexual size dimorphism. Molecular Ecology 15(10):3035-43",NA
greater horseshoe bat,Rhinolophus ferrumequinum,Polygynous,0,0,22,46,2.090909091,0.012,NA,NA,NA,NA,M,0,NA,NA,NA,"Rossiter S.J., Ransome R.D., Faulkes C.G., Dawson D.A., Jones G. 2006.Long-term paternity skew and the opportunity for selection in a mammal with reversed sexual size dimorphism. Molecular Ecology 15(10):3035-43",NA
greater horseshoe bat,Rhinolophus ferrumequinum,Polygynous,0,0,19,31.99999999,1.684210526,0.019,NA,NA,NA,NA,M,0,NA,NA,NA,"Rossiter S.J., Ransome R.D., Faulkes C.G., Dawson D.A., Jones G. 2006.Long-term paternity skew and the opportunity for selection in a mammal with reversed sexual size dimorphism. Molecular Ecology 15(10):3035-43",NA
greater horseshoe bat,Rhinolophus ferrumequinum,Polygynous,0,0,29,46.00000001,1.586206897,0.026,NA,NA,NA,NA,M,0,NA,NA,NA,"Rossiter S.J., Ransome R.D., Faulkes C.G., Dawson D.A., Jones G. 2006.Long-term paternity skew and the opportunity for selection in a mammal with reversed sexual size dimorphism. Molecular Ecology 15(10):3035-43",NA
greater horseshoe bat,Rhinolophus ferrumequinum,Polygynous,0,0,18,28.00000001,1.555555556,0.047,NA,NA,NA,NA,M,0,NA,NA,NA,"Rossiter S.J., Ransome R.D., Faulkes C.G., Dawson D.A., Jones G. 2006.Long-term paternity skew and the opportunity for selection in a mammal with reversed sexual size dimorphism. Molecular Ecology 15(10):3035-43",NA
greater horseshoe bat,Rhinolophus ferrumequinum,Polygynous,0,0,25,41,1.64,0.033,NA,NA,NA,NA,M,0,NA,NA,NA,"Rossiter S.J., Ransome R.D., Faulkes C.G., Dawson D.A., Jones G. 2006.Long-term paternity skew and the opportunity for selection in a mammal with reversed sexual size dimorphism. Molecular Ecology 15(10):3035-43",NA
greater horseshoe bat,Rhinolophus ferrumequinum,Polygynous,0,0,14,25,1.785714286,0.063,NA,NA,NA,NA,M,0,NA,NA,NA,"Rossiter S.J., Ransome R.D., Faulkes C.G., Dawson D.A., Jones G. 2006.Long-term paternity skew and the opportunity for selection in a mammal with reversed sexual size dimorphism. Molecular Ecology 15(10):3035-43",NA
greater horseshoe bat,Rhinolophus ferrumequinum,Polygynous,0,0,16,31,1.9375,0.058,NA,NA,NA,NA,M,0,NA,NA,NA,"Rossiter S.J., Ransome R.D., Faulkes C.G., Dawson D.A., Jones G. 2006.Long-term paternity skew and the opportunity for selection in a mammal with reversed sexual size dimorphism. Molecular Ecology 15(10):3035-43",NA
greater horseshoe bat,Rhinolophus ferrumequinum,Polygynous,0,0,17,33.00000001,1.941176471,0.079,NA,NA,NA,NA,M,0,NA,NA,NA,"Rossiter S.J., Ransome R.D., Faulkes C.G., Dawson D.A., Jones G. 2006.Long-term paternity skew and the opportunity for selection in a mammal with reversed sexual size dimorphism. Molecular Ecology 15(10):3035-43",NA
greater horseshoe bat,Rhinolophus ferrumequinum,Polygynous,0,0,90,344,3.822222222,0.022,NA,NA,NA,NA,M,0,NA,NA,NA,"Rossiter S.J., Ransome R.D., Faulkes C.G., Dawson D.A., Jones G. 2006.Long-term paternity skew and the opportunity for selection in a mammal with reversed sexual size dimorphism. Molecular Ecology 15(10):3035-43",NA
bottlenose dolphin,Tursiops aduncus,Polygynous,0,0,2,5,2.5,-0.08,NA,NA,NA,NA,M,0,NA,NA,NA,"Wiszniewski, J., Corrigan, S., Beheregaray, L. B., & M_ller, L. M. (2012). Male reproductive success increases with alliance size in Indo_Pacific bottlenose dolphins (Tursiops aduncus). Journal of Animal Ecology, 81(2), 423-431.",NA
bottlenose dolphin,Tursiops aduncus,Polygynous,0,0,2,2,1,-0.2,NA,NA,NA,NA,M,0,NA,NA,NA,"Wiszniewski, J., Corrigan, S., Beheregaray, L. B., & M_ller, L. M. (2012). Male reproductive success increases with alliance size in Indo_Pacific bottlenose dolphins (Tursiops aduncus). Journal of Animal Ecology, 81(2), 423-431.",NA
bottlenose dolphin,Tursiops aduncus,Polygynous,0,0,3,3,1,0,NA,NA,NA,NA,M,0,NA,NA,NA,"Wiszniewski, J., Corrigan, S., Beheregaray, L. B., & M_ller, L. M. (2012). Male reproductive success increases with alliance size in Indo_Pacific bottlenose dolphins (Tursiops aduncus). Journal of Animal Ecology, 81(2), 423-431.",NA
bottlenose dolphin,Tursiops aduncus,Polygynous,0,0,3,2.01,0.67,0.2,NA,NA,NA,NA,M,0,NA,NA,NA,"Wiszniewski, J., Corrigan, S., Beheregaray, L. B., & M_ller, L. M. (2012). Male reproductive success increases with alliance size in Indo_Pacific bottlenose dolphins (Tursiops aduncus). Journal of Animal Ecology, 81(2), 423-431.",NA
bottlenose dolphin,Tursiops aduncus,Polygynous,0,0,4,13,3.25,-0.09,NA,NA,NA,NA,M,0,NA,NA,NA,"Wiszniewski, J., Corrigan, S., Beheregaray, L. B., & M_ller, L. M. (2012). Male reproductive success increases with alliance size in Indo_Pacific bottlenose dolphins (Tursiops aduncus). Journal of Animal Ecology, 81(2), 423-431.",NA
lesser flat-headed bat,Tylonycteris pachypus,Polygynous,0,0,69,118,1.710144928,0.0035,NA,NA,NA,NA,M,0,NA,NA,NA,"Hua, Zhang, Zhu, Jones, Zhang, Rossiter 2011. Hierarchical polygyny in multiparous less flat-headed bats. Molecular Ecology 20, 3669-3680.",NA
