Population,Researcher,Location,MatingSystem,Monogamous,Human,NonHumanPrimate,File,Common,Species,Source or Reference
Chimpanzee[1],Gagneux,Tai,Polygynandrous,0,0,1,Gagneux1999-TaiChimpanzee-Female.csv,common chimpanzee,Pan troglodytes,"Gagneux, Pascal, Christophe Boesch, and David S. Woodruff. ""Female reproductive strategies, paternity and community structure in wild West African chimpanzees.""_Animal Behaviour_57, no. 1 (1999): 19-32."
BlackRhinoceros,Garnier,NA,Polygynous,0,0,0,Garnier2001-BlackRhinoceros-Female.csv,black rhinoceros,Diceros bicornis,"Garnier, Julie N., Michael William Bruford, and Benoit Goossens. ""Mating system and reproductive skew in the black rhinoceros.""_Molecular Ecology10, no. 8 (2001): 2031-2041."
SpottedHyena,Holekamp,NA,Polygynandrous,0,0,0,HolekampTable2-SpottedHyena-Female.csv,spotted hyena,Crocuta crocuta,"Holekamp, K. E., Smith, J. E., Strelioff, C. C., Van Horn, R. C., & Watts, H. E. (2012). Society, demography and genetic structure in the spotted hyena. Molecular ecology, 21(3), 613-632."
Chimpanzee[2],Inoue,Mahale,Polygynandrous,0,0,1,Inoue2008-MahaleChimpanzee-Female.csv,common chimpanzee,Pan troglodytes,Inoue et al. 2008
BlackBear,Kovach,NA,Polygynous,0,0,0,Kovach2003-BlackBear-Female.csv,black bear,Ursus americanus,"Kovach, Adrienne I., and Roger A. Powell. ""Effects of body size on male mating tactics and paternity in black bears, Ursus americanus.""_Canadian Journal of Zoology_81, no. 7 (2003): 1257-1268."
WhiteFacedCapuchin,Perry,NA,Polygynandrous,0,0,1,Perry-WhiteFacedCapuchin-Female.csv,white-faced capuchin,Cebus capucinus,Perry
Chimpanzee[3],Pusey,Gombe,Polygynandrous,0,0,1,PuseyOct2014-GombeChimpanzee-Female.csv,common chimpanzee,Pan troglodytes,Pusey
Bonobo[2],Surbek,LuiKotale,Polygynandrous,0,0,1,Surbek-LuiKotaleBonobo-Female.csv,bonobo,Pan paniscus,Surbeck
Bonobo[1],Gerloff,Lomako,Polygynandrous,0,0,1,Gerloff1999-LomakoBonobo-Male.csv,bonobo,Pan paniscus,"Gerloff, Ulrike, Bianka Hartung, Barbara Fruth, Gottfried Hohmann, and Diethard Tautz. ""Intracommunity relationships, dispersal pattern and paternity success in a wild living community of Bonobos (Pan paniscus) determined from DNA analysis of faecal samples.""_Proceedings of the Royal Society of London B: Biological Sciences_266, no. 1424 (1999): 1189-1195."
FurSeal,Hoffman,Antarctic,Polygynous,0,0,0,Hoffman2003-AntarcticFurSeal-Male.csv,antarctic fur seal,Arctocephalus gazella,"Hoffman, Joseph I., Ian L. Boyd, and William Amos. ""Male reproductive strategy and the importance of maternal status in the Antarctic fur seal Arctocephalus gazella.""_Evolution_57, no. 8 (2003): 1917-1930."
NorthernChamois,Corlatti,NA,Polygynous,0,0,0,Corlatti2015-NorthernChamois-Male.csv,Northern chamois,Rupicapra rupicapra,"Corlatti, Luca, Bruno Bassano, Radka Pol_kov_, Lorenzo Fattorini, Maria Chiara Pagliarella, and Sandro Lovari. ""Preliminary analysis of reproductive success in a large mammal with alternative mating tactics, the Northern chamois, Rupicapra rupicapra.""_Biological Journal of the Linnean Society116, no. 1 (2015): 117-123."
SeaLion[1],Porschmann,Galapagos,Polygynous,0,0,0,Porschmann2010-2006GalapagosSeaLion-Male.csv,galapagos sea lion,Zalophus wollebaeki,"P_rschmann, Ulrich, Fritz Trillmich, Birte Mueller, and Jochen BW Wolf. ""Male reproductive success and its behavioural correlates in a polygynous mammal, the Galapagos sea lion (Zalophus wollebaeki).""_Molecular Ecology19, no. 12 (2010): 2574-2586."
SeaLion[2],Porschmann,Galapagos,Polygynous,0,0,0,Porschmann2010-2007GalapagosSeaLion-Male.csv,galapagos sea lion,Zalophus wollebaeki,"P_rschmann, Ulrich, Fritz Trillmich, Birte Mueller, and Jochen BW Wolf. ""Male reproductive success and its behavioural correlates in a polygynous mammal, the Galapagos sea lion (Zalophus wollebaeki).""_Molecular Ecology19, no. 12 (2010): 2574-2586."
AfricanElephant,Rasmussen,NA,Polygynous,0,0,0,Rasmussen2008-AfricanElephant-Male.csv,african elephant,Loxodonta africana,"Rasmussen, Henrik Barner, J. B. A. Okello, G. Wittemyer, Hans Redlef Siegismund, Peter Arctander, F. Vollrath, and Ian Douglas-Hamilton. ""Age-and tactic-related paternity success in male African elephants.""_Behavioral Ecology_19, no. 1 (2008): 9-15."
MountainGorilla,Bradley and Robbins,NA,Polygynous,0,0,1,Bradley2005Robbins2011-MountainGorilla-Female.csv,mountain gorilla,Gorilla beringei,Robbins et al. 2011 Lifetime reproductive Success of female mountain gorillas AJPA
Chimpanzee[4],NewtonFisher,NA,Polygynandrous,0,0,1,NewtonFisher2010-BudongoChimpanzee-Female.csv,common chimpanzee,Pan troglodytes,Newton-Fisher et al. 2010
RhesusMacaque,Sauermann,NA,Polygynandrous,0,0,1,Sauermann2001-RhesusMacaque-Male.csv,rhesus macaque,Macaca mulatta,"Sauermann, Ulrike, Peter Nôrnberg, Fred Bercovitch, John Berard, Andrea Trefilov, Anja Widdig, Matt Kessler, J_rg Schmidtke, and Michael Krawczak. ""Increased reproductive success of MHC class II heterozygous males among free-ranging rhesus macaques.""¾Human genetics¾108, no. 3 (2001): 249-254."
Muriqui,Strier,NA,Polygynandrous,0,0,0,Strier-Muruiqui-Female.csv,northern muriqui,Brachyteles hypoxanthus,Strier
BechsteinsBat[1],Kerth,NA,Polygynandrous,0,0,0,Kerth2002-HochbergBechsteinsBat-Female.csv,bechstein's bat,Myotis bechsteinii,"Kerth, Gerald, Kamran Safi, and Barbara K_nig. ""Mean colony relatedness is a poor predictor of colony structure and female philopatry in the communally breeding Bechstein's bat (Myotis bechsteinii).""_Behavioral Ecology and Sociobiology_52, no. 3 (2002): 203-210."
BechsteinsBat[2],Kerth,NA,Polygynandrous,0,0,0,Kerth2002-BlutseeBechsteinsBat-Female.csv,bechstein's bat,Myotis bechsteinii,"Kerth, Gerald, Kamran Safi, and Barbara K_nig. ""Mean colony relatedness is a poor predictor of colony structure and female philopatry in the communally breeding Bechstein's bat (Myotis bechsteinii).""_Behavioral Ecology and Sociobiology_52, no. 3 (2002): 203-210."
BechsteinsBat[3],Kerth,NA,Polygynandrous,0,0,0,Kerth2002-GuttenbergBechsteinsBat-Female.csv,bechstein's bat,Myotis bechsteinii,"Kerth, Gerald, Kamran Safi, and Barbara K_nig. ""Mean colony relatedness is a poor predictor of colony structure and female philopatry in the communally breeding Bechstein's bat (Myotis bechsteinii).""_Behavioral Ecology and Sociobiology_52, no. 3 (2002): 203-210."
BechsteinsBat[4],Kerth,NA,Polygynandrous,0,0,0,Kerth2002-UnteraltertheimBechsteinsBat-Female.csv,bechstein's bat,Myotis bechsteinii,"Kerth, Gerald, Kamran Safi, and Barbara K_nig. ""Mean colony relatedness is a poor predictor of colony structure and female philopatry in the communally breeding Bechstein's bat (Myotis bechsteinii).""_Behavioral Ecology and Sociobiology_52, no. 3 (2002): 203-210."
GoldenLionTamarin,Henry,NA,Monogamous,1,0,1,Henry2013-GoldenLionTamarin-Female.csv,golden lion tamarin,Leontopithecus rosalia,"Henry, MaLinda D., Sarah J. Hankerson, Jennifer M. Siani, Jeffrey A. French, and James M. Dietz. ""High rates of pregnancy loss by subordinates leads to high reproductive skew in wild golden lion tamarins (Leontopithecus rosalia).""Hormones and Behavior_63 (2013): 675-683."
SnowshoeHare,Burton,NA,Polygynandrous,0,0,0,Burton2002-SnowshoeHare-Female.csv,snowshoe hare,Lepus americanus,Burton et al. 2002
SoaySheep,CluttonBrock,NA,Polygynous,0,0,0,CluttonBrock1996-SoaySheep-Female,soay sheep,Ovis aries,"Clutton-Brock, T. H., I. R. Stevenson, P. Marrow, A. D. MacColl, A. I. Houston, and J. M. McNamara. ""Population fluctuations, reproductive costs and life-history tactics in female Soay sheep.""_Journal of Animal Ecology(1996): 675-689."
